5352_7408_6181.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
6242_8559_2514.txt (4159.18367347, 0.0) (4218.36734694, 0.0) (4068.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
2125_2953_6890.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1548_2040_2368.txt (2345.91836735, 0.0) (2474.48979592, 0.013) (2204.08163265, 0.0) (2393.87755102, 0.0, (-1000000.0, 10.0))
261_226_5472.txt (3394.89795918, 0.002) (4016.32653061, 0.003) (3491.83673469, 0.0) (3795.91836735, 0.0, (-1000000.0, 60.0))
1195_1769_2223.txt (2017.34693878, 0.0) (2198.97959184, 0.0) (2017.34693878, 0.0) (2198.97959184, 0.0, (-1000000.0, 0.0))
3785_5411_3803.txt (4045.91836735, 0.0) (4188.7755102, 0.0) (4023.46938776, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
2964_4046_1848.txt (3417.34693878, 0.0) (3638.7755102, 0.005) (3121.42857143, 0.0) (3607.14285714, 0.0, (-1000000.0, 10.0))
5252_7408_4358.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4107.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
2873_3641_7235.txt (4168.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
4869_6853_3729.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1973_2978_3594.txt (3535.71428571, 0.0) (3966.32653061, 0.0) (3473.46938776, 0.0) (3966.32653061, 0.0, (-1000000.0, 0.0))
1845_2569_696.txt (2339.79591837, 0.0) (2395.91836735, 0.0) (2095.91836735, 0.0) (2395.91836735, 0.0, (-1000000.0, 0.0))
4086_5637_2900.txt (4036.73469388, 0.006) (4218.36734694, 0.006) (3769.3877551, 0.0) (4129.59183673, 0.0, (-1000000.0, 20.0))
4513_6027_4240.txt (3955.10204082, 0.0) (4095.91836735, 0.0) (3789.79591837, 0.0) (4125.51020408, 0.0, (-1000000.0, 10.0))
4935_6637_5371.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4029.59183673, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
2840_3538_6915.txt (4129.59183673, 0.0) (4218.36734694, 0.0) (4009.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
1158_1854_1833.txt (2144.89795918, 0.0) (2196.93877551, 0.0) (2056.12244898, 0.0) (2196.93877551, 0.0, (-1000000.0, 0.0))
5598_7762_4111.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
5782_8225_399.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4168.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
3797_5242_4248.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4040.81632653, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
2712_3879_3526.txt (3977.55102041, 0.0) (4218.36734694, 0.0) (4000.0, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
2698_3615_3574.txt (3708.16326531, 0.007) (4218.36734694, 0.006) (3745.91836735, 0.006) (4218.36734694, 0.006, (-1000000.0, 0.0))
2806_3979_5959.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
2112_2881_6021.txt (4036.73469388, 0.0) (4218.36734694, 0.0) (3984.69387755, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
2409_3178_5260.txt (3918.36734694, 0.0) (4218.36734694, 0.0) (4011.2244898, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
897_1436_3700.txt (2800.0, 0.0) (3176.53061224, 0.0) (2840.81632653, 0.0) (3176.53061224, 0.0, (-1000000.0, 0.0))
765_1172_544.txt (1145.91836735, 0.0) (1220.40816327, 0.002) (1067.34693878, 0.0) (1234.69387755, 0.0, (-1000000.0, 20.0))
2086_2852_5767.txt (3616.32653061, 0.0) (4036.73469388, 0.02) (3541.83673469, 0.0) (3866.32653061, 0.0, (-1000000.0, 20.0))
1485_2297_644.txt (2188.7755102, 0.0) (2301.02040816, 0.001) (2048.97959184, 0.0) (2287.75510204, 0.0, (-1000000.0, 30.0))
1742_2242_6461.txt (3751.02040816, 0.009) (4218.36734694, 0.009) (3940.81632653, 0.009) (4218.36734694, 0.009, (-1000000.0, 10.0))
5480_7627_1993.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4057.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
3064_4057_3993.txt (3838.7755102, 0.002) (4218.36734694, 0.002) (3827.55102041, 0.0) (3827.55102041, 0.0, (-1000000.0, 100.0))
5596_7992_4482.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3238_4486_7387.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
6126_8812_307.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3830_5041_4593.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4075.51020408, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
61_478_1159.txt (1000.0, 0.0) (1127.55102041, 0.015) (932.653061224, 0.0) (1051.02040816, 0.0, (-1000000.0, 30.0))
686_734_6747.txt (3534.69387755, 0.0) (4116.32653061, 0.004) (3641.83673469, 0.0) (4077.55102041, 0.0, (-1000000.0, 20.0))
3627_5207_664.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (3936.73469388, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
1956_2526_3391.txt (3413.26530612, 0.0) (3512.24489796, 0.026) (3215.30612245, 0.0) (3443.87755102, 0.0, (-1000000.0, 30.0))
1959_2937_3099.txt (3398.97959184, 0.0) (3679.59183673, 0.017) (3243.87755102, 0.0) (3555.10204082, 0.0, (-1000000.0, 20.0))
1345_1631_5773.txt (3517.34693878, 0.0) (4129.59183673, 0.009) (3636.73469388, 0.0) (4059.18367347, 0.0, (-1000000.0, 10.0))
6327_8583_4375.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5895_8342_2690.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
5279_7254_4659.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
5407_7884_286.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
5417_7518_103.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4168.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
4771_6896_1550.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
4741_6988_1216.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
3008_4289_2514.txt (3836.73469388, 0.0) (4005.10204082, 0.0) (3682.65306122, 0.0) (4027.55102041, 0.0, (-1000000.0, 10.0))
1746_2256_6164.txt (3628.57142857, 0.0) (3945.91836735, 0.0) (3832.65306122, 0.0) (3951.02040816, 0.0, (-1000000.0, 20.0))
5097_7067_1135.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
5781_8122_160.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
1404_1699_6728.txt (3903.06122449, 0.0) (4057.14285714, 0.0) (3862.24489796, 0.0) (4057.14285714, 0.0, (-1000000.0, 0.0))
2214_3174_1205.txt (2833.67346939, 0.0) (2993.87755102, 0.013) (2568.36734694, 0.0) (2987.75510204, 0.0, (-1000000.0, 20.0))
3976_5877_409.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4079.59183673, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
4510_6417_3763.txt (3984.69387755, 0.0) (4095.91836735, 0.0) (3841.83673469, 0.0) (4095.91836735, 0.0, (-1000000.0, 0.0))
5845_8417_1638.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4107.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
1879_2531_1546.txt (2429.59183673, 0.0) (2579.59183673, 0.007) (2194.89795918, 0.0) (2566.32653061, 0.0, (-1000000.0, 20.0))
4746_6996_1152.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4055.10204082, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
5454_7669_1357.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
544_635_3877.txt (2690.81632653, 0.0) (2827.55102041, 0.007) (2527.55102041, 0.0) (2722.44897959, 0.0, (-1000000.0, 10.0))
688_563_6528.txt (3678.57142857, 0.0) (4188.7755102, 0.0) (3741.83673469, 0.0) (4188.7755102, 0.0, (-1000000.0, 10.0))
378_790_108.txt (789.795918367, 0.0) (787.755102041, 0.0) (696.93877551, 0.0) (808.163265306, 0.0, (-1000000.0, 10.0))
3591_4639_7173.txt (3619.3877551, 0.0) (3941.83673469, 0.0) (3798.97959184, 0.0) (3973.46938776, 0.0, (-1000000.0, 10.0))
5873_8120_2229.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
2799_3564_5918.txt (3855.10204082, 0.0) (4218.36734694, 0.0) (4109.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
2353_3011_4361.txt (3593.87755102, 0.0) (4057.14285714, 0.0) (3625.51020408, 0.0) (4057.14285714, 0.0, (-1000000.0, 0.0))
4961_6549_5705.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
4312_5710_7329.txt (4168.36734694, 0.0) (4218.36734694, 0.0) (4145.91836735, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
2245_3116_1723.txt (2748.97959184, 0.0) (2956.12244898, 0.003) (2636.73469388, 0.0) (2898.97959184, 0.0, (-1000000.0, 20.0))
3854_5210_5054.txt (4012.24489796, 0.008) (4218.36734694, 0.008) (3947.95918367, 0.0) (4016.32653061, 0.0, (-1000000.0, 90.0))
1329_1999_5462.txt (3723.46938776, 0.0) (4145.91836735, 0.0) (3647.95918367, 0.0) (4145.91836735, 0.0, (-1000000.0, 0.0))
5053_7136_339.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4116.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
2031_2857_4879.txt (3648.97959184, 0.018) (4159.18367347, 0.017) (3741.83673469, 0.017) (4159.18367347, 0.017, (-1000000.0, 0.0))
2591_3693_1266.txt (3219.3877551, 0.0) (3405.10204082, 0.005) (2971.42857143, 0.0) (3355.10204082, 0.0, (-1000000.0, 10.0))
5073_7492_965.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4145.91836735, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
3364_4648_2766.txt (3882.65306122, 0.0) (4218.36734694, 0.0) (3864.28571429, 0.0) (4218.36734694, 0.0, (-1000000.0, 0.0))
3684_5489_1864.txt (4138.7755102, 0.003) (4218.36734694, 0.003) (3943.87755102, 0.0) (4118.36734694, 0.0, (-1000000.0, 60.0))
3048_4467_3165.txt (3771.42857143, 0.0) (4116.32653061, 0.004) (3775.51020408, 0.0) (4109.18367347, 0.0, (-1000000.0, 10.0))
5126_7278_1836.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4118.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
4951_6970_5793.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
161_167_3197.txt (2193.87755102, 0.0) (2348.97959184, 0.029) (1990.81632653, 0.0) (2260.20408163, 0.0, (-1000000.0, 30.0))
1495_2307_1403.txt (2226.53061224, 0.0) (2242.85714286, 0.0) (2072.44897959, 0.0) (2247.95918367, 0.0, (-1000000.0, 20.0))
6245_8893_2860.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1070_1364_7087.txt (3897.95918367, 0.001) (4218.36734694, 0.001) (3957.14285714, 0.0) (3957.14285714, 0.0, (-1000000.0, 100.0))
1730_2201_6011.txt (3834.69387755, 0.0) (4188.7755102, 0.0) (3884.69387755, 0.0) (4188.7755102, 0.0, (-1000000.0, 20.0))
582_569_4711.txt (3421.42857143, 0.0) (3703.06122449, 0.021) (3273.46938776, 0.0) (3571.42857143, 0.0, (-1000000.0, 20.0))
2861_3933_7450.txt (4116.32653061, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1757_2146_6631.txt (3571.42857143, 0.0) (4188.7755102, 0.0) (3934.69387755, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
4618_6342_6004.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4107.14285714, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
5465_7779_1015.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
1576_2398_2735.txt (2564.28571429, 0.0) (2953.06122449, 0.011) (2588.7755102, 0.0) (2815.30612245, 0.0, (-1000000.0, 20.0))
5481_7810_1978.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4066.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 50.0))
3121_4491_5094.txt (4086.73469388, 0.0) (4218.36734694, 0.0) (4168.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
2304_3356_2568.txt (3085.71428571, 0.0) (3462.24489796, 0.001) (2974.48979592, 0.0) (3371.42857143, 0.0, (-1000000.0, 20.0))
2283_3182_2604.txt (3085.71428571, 0.0) (3288.7755102, 0.001) (2831.63265306, 0.0) (3273.46938776, 0.0, (-1000000.0, 10.0))
4250_5737_6342.txt (4116.32653061, 0.0) (4188.7755102, 0.0) (4014.28571429, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
4361_6319_794.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4088.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
4988_6551_6183.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
6264_8625_2974.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4016.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
3590_4930_7039.txt (3801.02040816, 0.0) (3964.28571429, 0.0) (3689.79591837, 0.0) (4005.10204082, 0.0, (-1000000.0, 10.0))
2174_3335_364.txt (3041.83673469, 0.0) (3142.85714286, 0.003) (2852.04081633, 0.0) (3105.10204082, 0.0, (-1000000.0, 20.0))
1591_2197_3320.txt (2966.32653061, 0.004) (3158.16326531, 0.007) (2703.06122449, 0.0) (3161.2244898, 0.0, (-1000000.0, 30.0))
2538_3753_238.txt (3442.85714286, 0.0) (3496.93877551, 0.002) (3030.6122449, 0.0) (3444.89795918, 0.0, (-1000000.0, 10.0))
3948_5369_7435.txt (4009.18367347, 0.0) (4159.18367347, 0.0) (3901.02040816, 0.0) (4159.18367347, 0.0, (-1000000.0, 0.0))
849_1062_2771.txt (2314.28571429, 0.0) (2457.14285714, 0.006) (2220.40816327, 0.0) (2426.53061224, 0.0, (-1000000.0, 30.0))
690_995_6511.txt (3350.0, 0.015) (4088.7755102, 0.014) (3617.34693878, 0.0) (3762.24489796, 0.0, (-1000000.0, 70.0))
6269_8805_3030.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
2202_3279_932.txt (2858.16326531, 0.004) (2982.65306122, 0.0) (2594.89795918, 0.0) (2982.65306122, 0.0, (-1000000.0, 0.0))
2019_2636_4743.txt (4007.14285714, 0.0) (4218.36734694, 0.0) (3825.51020408, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
5091_7250_1377.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4168.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 70.0))
6345_8744_4838.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
4507_6122_3853.txt (4086.73469388, 0.0) (4188.7755102, 0.0) (4025.51020408, 0.0) (4188.7755102, 0.0, (-1000000.0, 10.0))
2704_3970_3701.txt (3415.30612245, 0.0) (3916.32653061, 0.009) (3298.97959184, 0.0) (3766.32653061, 0.0, (-1000000.0, 10.0))
5952_8205_3811.txt (4088.7755102, 0.0) (4168.36734694, 0.0) (3997.95918367, 0.0) (4168.36734694, 0.0, (-1000000.0, 0.0))
518_565_3427.txt (2518.36734694, 0.0) (2804.08163265, 0.018) (2479.59183673, 0.0) (2713.26530612, 0.0, (-1000000.0, 20.0))
5625_7625_4649.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4503_6376_3764.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
3814_5124_4204.txt (3762.24489796, 0.0) (3901.02040816, 0.0) (3769.3877551, 0.0) (3901.02040816, 0.0, (-1000000.0, 0.0))
1841_2541_914.txt (2301.02040816, 0.0) (2418.36734694, 0.001) (2174.48979592, 0.0) (2366.32653061, 0.0, (-1000000.0, 40.0))
556_766_4454.txt (2963.26530612, 0.0) (3243.87755102, 0.022) (2847.95918367, 0.0) (3156.12244898, 0.0, (-1000000.0, 20.0))
4487_6090_3154.txt (3739.79591837, 0.0) (4218.36734694, 0.0) (3877.55102041, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
2241_3117_1835.txt (2897.95918367, 0.0) (2947.95918367, 0.0) (2552.04081633, 0.0) (2965.30612245, 0.0, (-1000000.0, 10.0))
1920_2981_2104.txt (2912.24489796, 0.0) (3180.6122449, 0.007) (2815.30612245, 0.0) (3145.91836735, 0.0, (-1000000.0, 10.0))
2940_4319_1207.txt (3721.42857143, 0.0) (3947.95918367, 0.012) (3532.65306122, 0.0) (3818.36734694, 0.0, (-1000000.0, 10.0))
243_224_5142.txt (3322.44897959, 0.0) (3834.69387755, 0.006) (3264.28571429, 0.0) (3788.7755102, 0.0, (-1000000.0, 20.0))
1912_2565_2179.txt (2713.26530612, 0.0) (2983.67346939, 0.022) (2579.59183673, 0.0) (2942.85714286, 0.0, (-1000000.0, 30.0))
2834_3758_6578.txt (3982.65306122, 0.007) (4218.36734694, 0.007) (3925.51020408, 0.0) (3934.69387755, 0.0, (-1000000.0, 70.0))
820_1489_2400.txt (2016.32653061, 0.0) (2173.46938776, 0.0) (2006.12244898, 0.0) (2194.89795918, 0.0, (-1000000.0, 30.0))
2561_3952_782.txt (3709.18367347, 0.0) (3813.26530612, 0.014) (3279.59183673, 0.0) (3763.26530612, 0.0, (-1000000.0, 10.0))
5571_7716_3838.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4159.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 90.0))
28_419_569.txt (585.714285714, 0.0) (633.673469388, 0.012) (565.306122449, 0.002) (585.714285714, 0.0, (-1000000.0, -1.0))
485_570_2916.txt (2412.24489796, 0.0) (2514.28571429, 0.032) (2338.7755102, 0.0) (2439.79591837, 0.0, (-1000000.0, 30.0))
4356_6216_590.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4043.87755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
3896_5400_6291.txt (3891.83673469, 0.0) (4107.14285714, 0.0) (3955.10204082, 0.0) (4107.14285714, 0.0, (-1000000.0, 0.0))
4295_5915_6834.txt (3853.06122449, 0.001) (4218.36734694, 0.001) (4100.0, 0.001) (4218.36734694, 0.001, (-1000000.0, 20.0))
6016_8485_5433.txt (4005.10204082, 0.0) (4107.14285714, 0.0) (4036.73469388, 0.0) (4116.32653061, 0.0, (-1000000.0, 30.0))
2016_2654_4127.txt (3454.08163265, 0.0) (4077.55102041, 0.0) (3703.06122449, 0.0) (4077.55102041, 0.0, (-1000000.0, 10.0))
3778_5232_3772.txt (4027.55102041, 0.0) (4107.14285714, 0.0) (3875.51020408, 0.0) (4107.14285714, 0.0, (-1000000.0, 10.0))
342_235_7342.txt (4138.7755102, 0.0) (4218.36734694, 0.0) (4038.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
5855_8482_1851.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3970_5709_405.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (3959.18367347, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
2333_3134_3980.txt (3758.16326531, 0.006) (4218.36734694, 0.015) (3741.83673469, 0.0) (3823.46938776, 0.0, (-1000000.0, 70.0))
5918_8382_3116.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1645_2499_4418.txt (3486.73469388, 0.0) (3970.40816327, 0.021) (3376.53061224, 0.0) (3816.32653061, 0.0, (-1000000.0, 20.0))
2579_3505_1001.txt (3069.3877551, 0.0) (3254.08163265, 0.003) (2881.63265306, 0.0) (3177.55102041, 0.0, (-1000000.0, 10.0))
4082_5607_2635.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4066.32653061, 0.0) (4218.36734694, 0.0, (-1000000.0, 20.0))
3188_4162_6315.txt (4023.46938776, 0.0) (4136.73469388, 0.0) (3914.28571429, 0.0) (4145.91836735, 0.0, (-1000000.0, 10.0))
891_1208_3671.txt (2963.26530612, 0.0) (3232.65306122, 0.029) (2958.16326531, 0.0) (3151.02040816, 0.0, (-1000000.0, 10.0))
2686_3839_3107.txt (3814.28571429, 0.0) (4129.59183673, 0.001) (3641.83673469, 0.0) (4025.51020408, 0.0, (-1000000.0, 10.0))
6184_8794_1196.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4138.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
3872_5183_5780.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4188.7755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 80.0))
4604_6119_5884.txt (4138.7755102, 0.0) (4218.36734694, 0.0) (4075.51020408, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
5247_7181_4485.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
2870_3745_7172.txt (3927.55102041, 0.0) (4218.36734694, 0.001) (3905.10204082, 0.0) (4066.32653061, 0.0, (-1000000.0, 50.0))
3502_4820_5391.txt (3882.65306122, 0.006) (4218.36734694, 0.006) (3803.06122449, 0.0) (4029.59183673, 0.0, (-1000000.0, 60.0))
2022_2712_4967.txt (3914.28571429, 0.0) (4218.36734694, 0.0) (3897.95918367, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
3754_5248_3020.txt (3656.12244898, 0.006) (4218.36734694, 0.015) (3877.55102041, 0.009) (4018.36734694, 0.006, (-1000000.0, 50.0))
3817_5475_4985.txt (3932.65306122, 0.0) (4047.95918367, 0.0) (3803.06122449, 0.0) (4047.95918367, 0.0, (-1000000.0, 10.0))
4614_6207_6001.txt (4188.7755102, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
1086_1685_23.txt (1666.32653061, 0.0) (1637.75510204, 0.0) (1414.28571429, 0.0) (1666.32653061, 0.0, (-1000000.0, -1.0))
2948_4011_1364.txt (3614.28571429, 0.009) (3772.44897959, 0.012) (3221.42857143, 0.0) (3540.81632653, 0.0, (-1000000.0, 40.0))
3003_4416_2659.txt (3955.10204082, 0.0) (4125.51020408, 0.0) (3819.3877551, 0.0) (4125.51020408, 0.0, (-1000000.0, 0.0))
447_889_1557.txt (1448.97959184, 0.0) (1561.2244898, 0.001) (1353.06122449, 0.0) (1589.79591837, 0.0, (-1000000.0, 10.0))
4465_6176_3485.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4370_6169_1039.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4086.73469388, 0.0) (4218.36734694, 0.0, (-1000000.0, 40.0))
2108_2517_6462.txt (3966.32653061, 0.0) (4077.55102041, 0.0) (3927.55102041, 0.0) (4077.55102041, 0.0, (-1000000.0, 20.0))
993_1017_5791.txt (3686.73469388, 0.0) (4109.18367347, 0.0) (3610.20408163, 0.0) (4109.18367347, 0.0, (-1000000.0, 0.0))
1483_2087_953.txt (2042.85714286, 0.0) (2047.95918367, 0.0) (1879.59183673, 0.0) (2081.63265306, 0.0, (-1000000.0, 10.0))
1180_1805_2006.txt (2229.59183673, 0.016) (2304.08163265, 0.036) (1963.26530612, 0.002) (2187.75510204, 0.0, (-1000000.0, 50.0))
4564_6486_5386.txt (4000.0, 0.0) (4188.7755102, 0.0) (4023.46938776, 0.0) (4188.7755102, 0.0, (-1000000.0, 0.0))
5890_8451_2707.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
4167_5522_4432.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4068.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 30.0))
5473_7703_1859.txt (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0) (4218.36734694, 0.0, (-1000000.0, 100.0))
3781_5191_3832.txt (4009.18367347, 0.0) (4218.36734694, 0.0) (4050.0, 0.0) (4218.36734694, 0.0, (-1000000.0, 60.0))
657_520_6046.txt (3703.06122449, 0.0) (3995.91836735, 0.0) (3789.79591837, 0.0) (3995.91836735, 0.0, (-1000000.0, 0.0))
359_127_7315.txt (3597.95918367, 0.0) (4159.18367347, 0.0) (3780.6122449, 0.0) (4159.18367347, 0.0, (-1000000.0, 0.0))
2763_3841_5242.txt (3855.10204082, 0.0) (4218.36734694, 0.0) (3893.87755102, 0.0) (4218.36734694, 0.0, (-1000000.0, 10.0))
12_333_471.txt (502.040816327, 0.023) (518.367346939, 0.0) (463.265306122, 0.0) (525.510204082, 0.0, (-1000000.0, 20.0))
435_638_1777.txt (1610.20408163, 0.0) (1686.73469388, 0.027) (1463.26530612, 0.0) (1610.20408163, 0.0, (-1000000.0, -1.0))
545_887_3545.txt (2634.69387755, 0.0) (3020.40816327, 0.039) (2451.02040816, 0.0) (2805.10204082, 0.0, (-1000000.0, 40.0))
